t,FR,FL,BR,BL,torque
3.3419125080108643,-6.096111313704981,-6.041373765387317,-6.091585472284629,-6.044784105427514,
3.3506875038146973,-6.09167728742406,-6.036925167550038,-6.087176939511501,-6.040304081276044,
3.355487585067749,-6.087282903561036,-6.032516159422216,-6.082809407876809,-6.035865026293537,
3.3618626594543457,-6.082927961503953,-6.028146583052239,-6.078482429539804,-6.031466670699892,
3.372879981994629,-6.078612251441722,-6.023816254248325,-6.074195567309766,-6.027108737678583,
3.3781521320343018,-6.074335549722163,-6.01952496654589,-6.06994839416343,-6.022790938181441,
3.391239881515503,-6.070097620348924,-6.015272494614035,-6.065740492577496,-6.018512973199672,
3.397792339324951,-6.065898216470626,-6.011058597307937,-6.061571454000652,-6.014274535784237,
3.403398275375366,-6.056386921670944,-6.0031250163923495,-6.053816855625686,-6.006387480950511,
3.4149210453033447,-6.055916824954855,-6.001460936465502,-6.052114381756222,-6.0046989092274226,
3.4244024753570557,-6.051957603464269,-5.997550674792213,-6.0482466852855685,-6.000734713329969,
3.43583345413208,-6.04807263608788,-5.993653234172718,-6.044391068617463,-5.9967771041233915,
3.442406415939331,-6.044229119898456,-5.989776803237726,-6.040555207221158,-5.9928587308807195,
3.4577579498291016,-6.040405719146268,-5.985922952230746,-6.036740948506758,-5.988965733817616,
3.4740898609161377,-6.036603678530074,-5.982092587131072,-6.032949367637011,-5.985098771196064,
3.489230155944824,-6.032824142510873,-5.978286521568837,-6.029181407591433,-5.981258459549052,
3.5010905265808105,-6.0290681188199695,-5.974505484135131,-6.025437894441262,-5.977445348106791,
3.5149478912353516,-6.025336521415107,-5.970750127721267,-6.021719518672807,-5.973662734643717,
3.53189754486084,-6.021657732935557,-5.967020836007143,-6.01802698423752,-5.969916629068457,
3.543884038925171,-6.0179959745456895,-5.963318239465134,-6.014360916212555,-5.966191681391847,
3.5626494884490967,-6.014352942264532,-5.959642951761797,-6.01072136313854,-5.962495076751898,
3.5974979400634766,-6.010735340422798,-5.955995047010109,-6.00710869797919,-5.958827280475415,
3.60793399810791,-6.0071437754835255,-5.9523748689780485,-6.003523160887331,-5.955188525164555,
3.622467517852783,-6.003578735921025,-5.9487826989165455,-5.9999629812820885,-5.951579011637369,
3.6323585510253906,-6.0000406961954535,-5.945218841564617,-5.996432283168493,-5.947998875497996,
3.666569471359253,-5.996530031702874,-5.941683459422754,-5.992929816933992,-5.944448275001114,
3.6823134422302246,-5.993047047349445,-5.9381767328820105,-5.989455744163943,-5.940927310004803,
3.6898090839385986,-5.9895919949656955,-5.934698806736311,-5.986010190910962,-5.937436052232371,
3.7140510082244873,-5.986165078598838,-5.931249792879413,-5.982593248464262,-5.933974547492429,
3.724818468093872,-5.982754170554988,-5.927829790425668,-5.979204890079855,-5.930542843110681,
3.7313122749328613,-5.979323493576904,-5.924438771728342,-5.975844934041747,-5.9271354444568,
3.750124931335449,-5.975960051913001,-5.921076449827967,-5.97251394869766,-5.923757720628051,
3.7733030319213867,-5.972628400922408,-5.917743550525948,-5.969212179549109,-5.920412410635867,
3.778571605682373,-5.9693280581951225,-5.914440075496688,-5.9659395469970855,-5.917096816661471,
3.7926101684570312,-5.966058714715264,-5.911165973404253,-5.962695902073073,-5.913810909798773,
3.8014729022979736,-5.962820074977302,-5.907921170645542,-5.959481095328833,-5.9105546400616635,
3.8097846508026123,-5.95961185449814,-5.904705574650804,-5.956294976252438,-5.907327934421948,
3.8336150646209717,-5.956433778174096,-5.90151907652017,-5.953137392613705,-5.904130699957782,
3.8483667373657227,-5.953285578866061,-5.898361553428405,-5.950008190088049,-5.900962826596419,
3.858116388320923,-5.950166996253303,-5.895232870656566,-5.946907211936127,-5.897824189525899,
3.86985445022583,-5.947077775898458,-5.892132883269217,-5.943834298893645,-5.894714651186548,
3.8807778358459473,-5.9440176684379775,-5.889061437668149,-5.940789289061466,-5.891634063148984,
3.8868136405944824,-5.940986428923796,-5.886018372869539,-5.937772017969872,-5.888582267582483,
3.901273012161255,-5.9379838163163905,-5.883003521589286,-5.93478231859878,-5.885559098664272,
3.922320604324341,-5.935009593005334,-5.880016711250955,-5.931820021520465,-5.882564383712943,
3.92885684967041,-5.932063524445623,-5.877057764775262,-5.928884955013592,-5.879597944228436,
3.9354052543640137,-5.929145378872929,-5.874126501335566,-5.925976945224512,-5.876659596782346,
3.9529595375061035,-5.926254927045641,-5.871222736956758,-5.923095816352657,-5.873749153787433,
3.9581544399261475,-5.923391942017329,-5.868346285055863,-5.920241390807238,-5.870866424172374,
3.9613306522369385,-5.920556199003925,-5.865496956929991,-5.917413489388313,-5.868011213980173,
3.9844324588775635,-5.917747475204853,-5.86267456215155,-5.914611931487284,-5.865183326882549,
3.9980688095092773,-5.914965549715033,-5.85987890890185,-5.911836535234681,-5.862382564626566,
4.007124185562134,-5.912210203433592,-5.857109804326898,-5.90908711767378,-5.85960872741673,
4.013491153717041,-5.909481218922053,-5.854367054745797,-5.906363494957999,-5.856861614315633,
4.0200324058532715,-5.906778380445674,-5.851650465942187,-5.90366548244947,-5.854141023449067,
4.026822090148926,-5.904101473822188,-5.848959843307735,-5.900992894916099,-5.851446752375813,
4.0351948738098145,-5.9014502864120395,-5.846294992060997,-5.898345546638189,-5.848778598229051,
4.0425169467926025,-5.898824607099877,-5.843655717387141,-5.895723251544014,-5.84613635799032,
4.055848598480225,-5.896224226206368,-5.841041824568041,-5.893125823344962,-5.843519828599537,
4.0604352951049805,-5.893648935537984,-5.838453119103257,-5.890553075633712,-5.840928807162596,
4.071059703826904,-5.891098528262623,-5.835889406807662,-5.888004821975791,-5.8383630910696285,
4.078446865081787,-5.888572799002974,-5.8333504939007135,-5.885480876026245,-5.8358224780906465,
4.082406044006348,-5.886071543693559,-5.830836187078587,-5.8829810516102,-5.833306766515555,
4.093748092651367,-5.883595071924766,-5.828346296414084,-5.880505138720333,-5.830817760407373,
4.121914625167847,-5.881149300109177,-5.825880615222852,-5.878053030474267,-5.828352358813786,
4.130064010620117,-5.8787226382411255,-5.823439002868281,-5.875624475612485,-5.825910779773802,
4.1398162841796875,-5.876319307659398,-5.821021184048143,-5.873219230782296,-5.823493256730929,
4.147034645080566,-5.873939158682748,-5.8186269708576805,-5.870837124195292,-5.821099591159859,
4.154757738113403,-5.871582028396419,-5.816256176929717,-5.868477982835145,-5.818729585467461,
4.166560411453247,-5.869247751402359,-5.813908616997193,-5.866141632613766,-5.8163830437653035,
4.189910888671875,-5.866932392670996,-5.811584112436012,-5.86382787033395,-5.81405977868948,
4.19896936416626,-5.864630750064807,-5.809282461003146,-5.861536477187051,-5.811759497660738,
4.205348968505859,-5.862359355106971,-5.807003402272557,-5.859267434380114,-5.809480544718095,
4.209851980209351,-5.860110842410574,-5.804746915454846,-5.857020578671495,-5.807225351158925,
4.214984655380249,-5.857884915874827,-5.8025128262427135,-5.85479573820858,-5.804992664505229,
4.2251057624816895,-5.855681334289367,-5.800300951274355,-5.852592717017621,-5.802782306270464,
4.2363440990448,-5.853499864104847,-5.798111106875914,-5.850411322712318,-5.800594098492331,
4.241325616836548,-5.851340278483963,-5.7959431093526605,-5.848251366183867,-5.798427861933216,
4.252345323562622,-5.849202356642936,-5.7937967752977375,-5.846112661197157,-5.796283416494619,
4.266839981079102,-5.847085883225234,-5.79167192180166,-5.843995024065675,-5.794160581553718,
4.2777464389801025,-5.844990647794261,-5.789568366609249,-5.8418982733981215,-5.792059176302569,
4.285340070724487,-5.842916444365016,-5.787485928287312,-5.839822229863716,-5.789979019906029,
4.292918920516968,-5.840863071023082,-5.785424426315683,-5.837766716004354,-5.787919931820765,
4.298430681228638,-5.838830329549611,-5.783383681164362,-5.835731556093657,-5.785881731851977,
4.305845737457275,-5.836818025157556,-5.78136351437567,-5.833716575980451,-5.783864240389517,
4.318499565124512,-5.834825966186326,-5.779363748588332,-5.8317216030081624,-5.78186727844943,
4.32248067855835,-5.832853963869615,-5.777384207590236,-5.829746465908994,-5.779890667804104,
4.336178302764893,-5.830901832174651,-5.775424716323274,-5.827790994723048,-5.777934231078676,
4.342059373855591,-5.828969387525386,-5.7734851009131765,-5.8258550207620265,-5.775997791749987,
4.363103628158569,-5.827056448749394,-5.771565188655391,-5.823938376514561,-5.774081174283171,
4.381732702255249,-5.825162836855407,-5.769664808044405,-5.822040895655368,-5.772184204102427,
4.386688947677612,-5.823288374943144,-5.767783788750404,-5.8201624129540726,-5.770306707652889,
4.390983581542969,-5.821432888068435,-5.765921961615926,-5.818302764305138,-5.768448512433757,
4.402452707290649,-5.819596203173586,-5.764079158657075,-5.816461786637621,-5.766609447011259,
4.408712863922119,-5.817778148965186,-5.762255213054949,-5.814639317965098,-5.764789341026551,
4.41230583190918,-5.815978555851711,-5.760449959127277,-5.812835197295337,-5.762988025210901,
4.4162421226501465,-5.814197255876221,-5.758663232345051,-5.811049264678777,-5.761205331407294,
4.420039415359497,-5.812434082637757,-5.756894869287485,-5.809281361165102,-5.759441092560204,
4.44302773475647,-5.810688871242361,-5.755144707677066,-5.807531328798786,-5.757695142722121,
4.451389789581299,-5.8089614582564115,-5.753412586312859,-5.805799010610036,-5.755967317059767,
4.457319498062134,-5.807251681666882,-5.751698345109434,-5.804084250621025,-5.754257451857018,
4.461528778076172,-5.8055593808044685,-5.750001825038511,-5.802386893820788,-5.752565384500571,
4.472372531890869,-5.803884396352895,-5.748322868178548,-5.800706786175529,-5.750890953495164,
4.481303930282593,-5.802226570284751,-5.746661317632473,-5.799043774609672,-5.749233998441094,
4.485311508178711,-5.80058574585811,-5.745017017586211,-5.797397707027425,-5.747594360061657,
4.496563911437988,-5.798961767540306,-5.743389813256022,-5.795768432288664,-5.745971880159037,
4.5038793087005615,-5.797354481037203,-5.741779550887994,-5.794155800209627,-5.744366401641374,
4.509927988052368,-5.795763733259221,-5.740186077767783,-5.792559661572535,-5.742777768524361,
4.528778791427612,-5.79418937225657,-5.738609242205204,-5.7909798681042455,-5.741205825878777,
4.542442798614502,-5.792631247268265,-5.737048893507897,-5.7894162725080305,-5.73965041987952,
4.561442852020264,-5.791089208658014,-5.735504881994485,-5.787868728417919,-5.738111397796494,
4.572653770446777,-5.789563107916148,-5.733977059003647,-5.786337090430449,-5.736588607938522,
4.580881118774414,-5.788052797627165,-5.7324652768514675,-5.7848212140966835,-5.735081899708443,
4.589148283004761,-5.7865581315101595,-5.730969388845838,-5.783320955916476,-5.733591123571475,
4.605394601821899,-5.785078964324876,-5.7294892492983545,-5.781836173328007,-5.732116131054161,
4.610540151596069,-5.783615151943349,-5.728024713484457,-5.780366724738265,-5.730656774732899,
4.6232216358184814,-5.782166551276282,-5.726575637668808,-5.778912469497529,-5.729212908250507,
4.627261400222778,-5.780733020305719,-5.725141879086233,-5.777473267863496,-5.7277843862939894,
4.634564638137817,-5.779314418065546,-5.723723295942039,-5.776048981107213,-5.7263710645785,
4.646191120147705,-5.7779106046015185,-5.722319747418815,-5.774639471392038,-5.724972799890797,
4.656132936477661,-5.776521441028948,-5.720931093650319,-5.773244601849024,-5.723589450032969,
4.670809268951416,-5.775146789469104,-5.719557195745365,-5.771864236530322,-5.722220873847455,
4.680076360702515,-5.773786513056195,-5.71819791577102,-5.77049824046517,-5.720866931189225,
4.6894848346710205,-5.772440475971466,-5.71685311673711,-5.769146479575328,-5.719527482979211,
4.705356597900391,-5.771108543357293,-5.715522662632165,-5.767808820769535,-5.71820239111936,
4.71341347694397,-5.769790581395319,-5.714206418374096,-5.766485131850242,-5.716891518545222,
4.741138935089111,-5.768486457260606,-5.712904249839867,-5.765175281592478,-5.715594729214889,
4.748297691345215,-5.767196039111942,-5.711616023869737,-5.763879139689086,-5.714311888078871,
4.757405519485474,-5.765919196101263,-5.710341608228494,-5.7625965767551115,-5.71304286111189,
4.768996238708496,-5.76465579836469,-5.709080871626486,-5.761327464365687,-5.711787515288681,
4.7894017696380615,-5.763405717033847,-5.707833683732117,-5.760071674997286,-5.710545718584432,
4.797391891479492,-5.7621688241930755,-5.706599915136472,-5.758829082079307,-5.709317339959542,
4.801320791244507,-5.760944992906647,-5.705379437386543,-5.75759955994524,-5.7081022493789835,
4.81486701965332,-5.759734097227337,-5.704172122944932,-5.756382983869409,-5.706900317815669,
4.819819688796997,-5.758536012155591,-5.7029778452274105,-5.755179230047886,-5.705711417188028,
4.824104309082031,-5.757350613648467,-5.70179647855681,-5.753988175588327,-5.704535420425456,
4.829178094863892,-5.756177778634846,-5.700627898223213,-5.752809698531641,-5.703372201445324,
4.83333158493042,-5.7550173850057105,-5.699471980405124,-5.751643677821964,-5.702221635118559,
4.83764123916626,-5.753869311578964,-5.698328602244748,-5.750489993333578,-5.701083597299485,
4.853062391281128,-5.752733438142617,-5.69719764176266,-5.749348525833119,-5.699957964814009,
4.859536170959473,-5.751609645408948,-5.696078977949236,-5.748219157014303,-5.698844615451825,
4.868488550186157,-5.750497815051421,-5.694972490682705,-5.747101769480825,-5.697743427960699,
4.877051591873169,-5.749397829667426,-5.693878060762805,-5.745996246727656,-5.696654282062048,
4.883134126663208,-5.748309572801165,-5.692795569912443,-5.744902473166595,-5.695577058422177,
4.889166831970215,-5.747232928911541,-5.691724900765825,-5.74382033410409,-5.694511638652029,
4.898378849029541,-5.746167783382346,-5.690665936857617,-5.742749715744358,-5.693457905325509,
4.915497779846191,-5.745114022554866,-5.689618562634672,-5.7416905051858445,-5.692415741954521,
4.927486181259155,-5.74407153364697,-5.688582663452196,-5.7406425904364475,-5.6913850329859805,
4.935811519622803,-5.743040204824201,-5.687558125564539,-5.739605860359722,-5.690365663828355,
4.939202308654785,-5.742019925139051,-5.68654483612499,-5.738580204739665,-5.689357520785565,
4.949599504470825,-5.741010584586696,-5.68554268318651,-5.737565514232767,-5.68836049113128,
4.955504655838013,-5.740012074033503,-5.684551555682419,-5.736561680369843,-5.687374463029994,
4.969567060470581,-5.739024285265478,-5.683571343460511,-5.735568595566762,-5.686399325596481,
4.989521265029907,-5.738047110966673,-5.6826019372363366,-5.734586153120616,-5.685434968843359,
5.00103759765625,-5.7370804447138575,-5.68164322861422,-5.733614247178251,-5.68448128370976,
5.006559133529663,-5.736124180972199,-5.680695110089778,-5.732652772776591,-5.683538162049835,
5.01358699798584,-5.735178215090171,-5.679757475019581,-5.731701625813725,-5.6826054965981205,
5.0240349769592285,-5.734242443307334,-5.678830217657369,-5.730760703044654,-5.681683181021732,
5.033153295516968,-5.733316762742128,-5.677913233118872,-5.729829902073534,-5.680771109873842,
5.04031777381897,-5.7324010713727445,-5.677006417366366,-5.72890912138704,-5.679869178596683,
5.054020881652832,-5.7314952680731865,-5.676109667277888,-5.727998260294919,-5.678977283524707,
5.058260440826416,-5.730599252556199,-5.67522288054054,-5.727097218969834,-5.678095321893318,
5.065838575363159,-5.7297129254210715,-5.67434595572705,-5.72620589841558,-5.677223191787234,
5.070191860198975,-5.728836188115193,-5.673478792268026,-5.725324200488254,-5.676360792203234,
5.083552598953247,-5.7279689429264025,-5.6726212904214774,-5.724452027891081,-5.675508022991335,
5.090505599975586,-5.727111093027559,-5.6717733513347905,-5.72358928412594,-5.674664784870553,
5.101731538772583,-5.7262625423998905,-5.670934876941399,-5.722735873547293,-5.673830979428042,
5.1115710735321045,-5.725423195892568,-5.670105770054835,-5.721891701330838,-5.6730065091127795,
5.126413822174072,-5.724592959173261,-5.669285934320575,-5.721056673477959,-5.672191277226828,
5.131905555725098,-5.723771738756687,-5.668475274208868,-5.720230696789908,-5.671385187917137,
5.143386602401733,-5.72295944197078,-5.667673695015857,-5.719413678900577,-5.670588146190741,
5.159168481826782,-5.7221559769901935,-5.666881102854566,-5.718605528239223,-5.669800057871264,
5.16631007194519,-5.72136125278365,-5.666097404678267,-5.717806154040763,-5.6690208296489715,
5.178525447845459,-5.720575179150649,-5.665322508249758,-5.717015466346998,-5.668250369037594,
5.194964170455933,-5.719797666683851,-5.664556322117335,-5.716233375991909,-5.6674885843518945,
5.209153652191162,-5.7190286268167645,-5.663798755678075,-5.715459794602608,-5.666735384776038,
5.219059944152832,-5.718267971731338,-5.663049719093901,-5.714694634581783,-5.6659906802728806,
5.2323157787323,-5.717515614460412,-5.662309123354684,-5.71393780914124,-5.665254381635336,
5.242412805557251,-5.716771468785847,-5.661576880224765,-5.713189232242343,-5.664526400466131,
5.2543463706970215,-5.716035449297993,-5.660852902270376,-5.712448818636402,-5.663806649175767,
5.27436637878418,-5.715307471368269,-5.660137102835258,-5.711716483856573,-5.663095040954039,
5.28663444519043,-5.714587451139909,-5.659429396049397,-5.710992144162459,-5.662391489802786,
5.295378923416138,-5.713875305522977,-5.658729696817547,-5.710275716619948,-5.661695910517334,
5.308480262756348,-5.713170952215862,-5.6580379208199805,-5.709567119023068,-5.661008218663392,
5.321425437927246,-5.712474309655731,-5.657353984489106,-5.708866269917699,-5.660328330592174,
5.331199645996094,-5.71178529705681,-5.656677805050587,-5.70817308861502,-5.659656163427561,
5.335824251174927,-5.711103834366673,-5.656009300455914,-5.7074874951645285,-5.65899163506484,
5.343111038208008,-5.7104298423077005,-5.655348389434858,-5.706809410321867,-5.658334664170588,
5.351121664047241,-5.709763242328658,-5.654694991450617,-5.706138755631757,-5.657685170167614,
5.373486042022705,-5.7091039566116315,-5.654049026722994,-5.705475453314651,-5.65704307321864,
5.383465766906738,-5.708451908093258,-5.653410416193957,-5.7048194263490535,-5.656408294259989,
5.39237904548645,-5.707807020407423,-5.652779081565096,-5.704170598428016,-5.65578075496006,
5.39880895614624,-5.707169217941866,-5.6521549452498,-5.703528893938741,-5.655160377732748,
5.40665340423584,-5.706538425798175,-5.651537930399099,-5.702894237993606,-5.654547085714347,
5.417492151260376,-5.705914569772043,-5.650927960871743,-5.702266556422282,-5.65394080278561,
5.423833608627319,-5.705297576396899,-5.650324961260083,-5.7016457757362975,-5.653341453554753,
5.427929162979126,-5.704687372879937,-5.649728856844256,-5.701031823144134,-5.6527489633255215,
5.445809364318848,-5.7040838871420725,-5.649139573641293,-5.700424626555801,-5.652163258156248,
5.450688600540161,-5.7034870478159005,-5.6485570383420605,-5.699824114555393,-5.651584264772209,
5.466843128204346,-5.702896784182968,-5.647981178354106,-5.699230216426485,-5.651011910629112,
5.474557399749756,-5.702313026249047,-5.647411921768829,-5.6986428621027745,-5.650446123877451,
5.480349540710449,-5.701735704670113,-5.646849197367112,-5.698061982211043,-5.649886833362674,
5.490427255630493,-5.7011647507901415,-5.646292934605357,-5.6974875080415295,-5.649333968620294,
5.505164623260498,-5.700600096622416,-5.6457430636326675,-5.6969193715450555,-5.648787459864314,
5.508925914764404,-5.700041674834639,-5.645199515262119,-5.696357505316778,-5.648247237995024,
5.517343521118164,-5.69948941877289,-5.644662220967114,-5.6958018426331565,-5.647713234588453,
5.521241903305054,-5.69894326240469,-5.644131112913782,-5.695252317387855,-5.647185381881834,
5.52519154548645,-5.698403140383233,-5.643606123874352,-5.694708864138568,-5.646663612784348,
5.5367865562438965,-5.69786898798062,-5.643087187337085,-5.694171418070614,-5.646147860855192,
5.548866510391235,-5.697340741123575,-5.642574237400426,-5.693639915014087,-5.645638060328697,
5.558686971664429,-5.6968183363561025,-5.642067208800143,-5.693114291416942,-5.645134146064262,
5.571435213088989,-5.696301710861969,-5.641566036949517,-5.692594484338399,-5.644636053579069,
5.586627960205078,-5.695790802460311,-5.641070657853321,-5.69208043149738,-5.644143719017116,
5.589672327041626,-5.69528554957481,-5.64058100818109,-5.691572071191529,-5.643657079187003,
5.59286093711853,-5.694785891233004,-5.6400970252021185,-5.691069342336471,-5.643176071490349,
5.5963521003723145,-5.694291767098745,-5.639618646822252,-5.690572184452076,-5.642700633964418,
5.6063313484191895,-5.6938031174289,-5.639145811547733,-5.690080537673501,-5.642230705289748,
5.619893550872803,-5.693319883065021,-5.638678458515907,-5.689594342706029,-5.641766224723029,
5.630192756652832,-5.692842005475262,-5.638216527441719,-5.689113540870998,-5.6413071321525186,
5.655415296554565,-5.692369426679852,-5.637759958667071,-5.688638074049808,-5.640853368078895,
5.662290573120117,-5.691902089325485,-5.637308693117749,-5.688167884722551,-5.640404873584659,
5.6677751541137695,-5.691439936602367,-5.6368626723067585,-5.687702915948167,-5.6399615903443125,
